subject_id,subject_id_doi_authority,relation_type,object_id,occured_at,timestamp
https://doi.org/10.1186/s13104-022-05912-9,10.1186,references,https://doi.org/10.7910/DVN/RIXLG8,2022-02-14T11:41:24.000Z,2022-02-19T09:56:40.254Z
https://doi.org/10.1017/s0007123421000296,10.1017,references,https://doi.org/10.7910/DVN/PI2OVC,2022-02-14T11:40:34.000Z,2022-02-20T00:13:48.029Z
https://doi.org/10.1017/s0043887121000241,10.1017,references,https://doi.org/10.7910/DVN/LBJOAN,2022-02-14T07:11:26.000Z,2022-02-19T17:01:28.918Z
https://doi.org/10.3390/asi5010023,10.3390,references,https://doi.org/10.7910/DVN/EGZHFV,2022-02-14T02:11:09.000Z,2022-02-19T11:30:48.697Z
https://doi.org/10.2478/nor-2021-0009,10.2478,references,https://doi.org/10.7910/DVN/PYCLPE,2022-02-13T22:12:15.000Z,2022-02-19T04:45:10.570Z
https://doi.org/10.1080/11926422.2021.2006252,10.1080,references,https://doi.org/10.7910/DVN/NRR7MB,2022-02-13T19:41:07.000Z,2022-02-18T18:20:34.839Z
https://doi.org/10.1177/14738716211056036,10.1177,references,https://doi.org/10.7910/DVN/T4CHWJ,2022-02-12T07:10:58.000Z,2022-02-17T13:10:55.128Z
https://doi.org/10.1002/joc.7534,10.1002,references,https://doi.org/10.7910/DVN/ZT5NGK,2022-02-11T23:43:13.000Z,2022-02-16T11:39:44.623Z
https://doi.org/10.1101/2022.01.07.474862,10.1101,references,https://doi.org/10.7910/DVN/RNZA5D,2022-02-11T16:41:34.000Z,2022-02-16T16:29:53.240Z
https://doi.org/10.1017/s0008423920001006,10.1017,references,https://doi.org/10.7910/DVN/8RHLG1,2022-02-11T12:41:33.000Z,2022-02-16T22:40:27.760Z
https://doi.org/10.1017/s0008423920001006,10.1017,references,https://doi.org/10.7910/DVN/DUS88V,2022-02-11T12:41:33.000Z,2022-02-16T22:41:29.283Z
https://doi.org/10.1017/s0008423920001006,10.1017,references,https://doi.org/10.7910/DVN/DACHKP,2022-02-11T12:41:33.000Z,2022-02-16T22:43:43.686Z
https://doi.org/10.1017/s0008423920000839,10.1017,references,https://doi.org/10.7910/DVN/DENAF5,2022-02-11T12:11:05.000Z,2022-02-16T16:08:20.223Z
https://doi.org/10.1017/s0007123421000612,10.1017,references,https://doi.org/10.7910/DVN/U66LRL,2022-02-11T09:45:35.000Z,2022-02-16T19:15:40.642Z
https://doi.org/10.1017/s0007123421000508,10.1017,references,https://doi.org/10.7910/DVN/OAJJIY,2022-02-11T04:41:01.000Z,2022-02-16T17:54:15.210Z
https://doi.org/10.1016/j.worlddev.2022.105839,10.1016,references,https://doi.org/10.7910/DVN/6PAHVM,2022-02-10T23:41:50.000Z,2022-02-16T03:40:59.633Z
https://doi.org/10.1016/j.worlddev.2022.105839,10.1016,references,https://doi.org/10.7910/DVN/6PAHVM,2022-02-10T23:41:50.000Z,2022-02-16T03:40:59.633Z
https://doi.org/10.1016/j.worlddev.2022.105839,10.1016,references,https://doi.org/10.7910/DVN/QHF29P,2022-02-10T23:41:50.000Z,2022-02-16T03:47:32.182Z
https://doi.org/10.5281/zenodo.4159258,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/6NHDDP,2022-02-10T18:53:59.000Z,2022-02-10T21:16:17.239Z
https://doi.org/10.5281/zenodo.4159258,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/6NHDDP,2022-02-10T18:53:59.000Z,2022-02-10T21:16:17.239Z
https://doi.org/10.5281/zenodo.4159259,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/6NHDDP,2022-02-10T18:53:56.000Z,2022-02-10T21:18:24.318Z
https://doi.org/10.5281/zenodo.4159259,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/6NHDDP,2022-02-10T18:53:56.000Z,2022-02-10T21:18:24.318Z
https://doi.org/10.1038/s41558-021-01275-4,10.1038,references,https://doi.org/10.7910/DVN/HG9C3B,2022-02-10T17:43:20.000Z,2022-02-16T08:39:28.513Z
https://doi.org/10.7554/elife.72056,10.7554,references,https://doi.org/10.7910/DVN/AMUDUW,2022-02-10T15:41:36.000Z,2022-02-15T15:42:16.545Z
https://doi.org/10.1177/0010414021997176,10.1177,references,https://doi.org/10.7910/DVN/PX9A61,2022-02-10T15:10:40.000Z,2022-02-15T08:33:21.641Z
https://doi.org/10.1177/0010414021997159,10.1177,references,https://doi.org/10.7910/DVN/Z6S26H,2022-02-10T15:10:40.000Z,2022-02-16T10:56:47.763Z
https://doi.org/10.1177/0010414021997162,10.1177,references,https://doi.org/10.7910/DVN/F4GH3L,2022-02-10T15:10:39.000Z,2022-02-15T20:57:55.770Z
https://doi.org/10.1177/00104140211024282,10.1177,references,https://doi.org/10.7910/DVN/VKM7QO,2022-02-10T15:10:37.000Z,2022-02-15T18:32:21.118Z
https://doi.org/10.1177/0010414021997171,10.1177,references,https://doi.org/10.7910/DVN/DCAKKT,2022-02-10T15:10:31.000Z,2022-02-15T23:45:54.593Z
https://doi.org/10.1017/s1049096521000937,10.1017,references,https://doi.org/10.7910/DVN/LMDUEQ,2022-02-10T11:41:10.000Z,2022-02-15T21:50:50.870Z
https://doi.org/10.1017/s0003055421001325,10.1017,references,https://doi.org/10.7910/DVN/9QSQIW,2022-02-10T10:13:52.000Z,2022-02-16T09:40:15.728Z
https://doi.org/10.12688/f1000research.74420.1,10.12688,references,https://doi.org/10.7910/DVN/OSXHWE,2022-02-09T18:16:19.000Z,2022-02-14T14:48:23.295Z
https://doi.org/10.1177/07388942211072433,10.1177,references,https://doi.org/10.7910/DVN/NFXWUO,2022-02-09T16:43:48.000Z,2022-02-14T14:27:00.211Z
https://doi.org/10.1177/07388942211062495,10.1177,references,https://doi.org/10.7910/DVN/MHOXDV,2022-02-09T03:14:59.000Z,2022-02-14T11:53:41.827Z
https://doi.org/10.1080/13510347.2021.1961129,10.1080,references,https://doi.org/10.7910/DVN/5EMETG,2022-02-08T14:12:42.000Z,2022-02-13T11:34:28.876Z
https://doi.org/10.1080/15427528.2021.1881011,10.1080,references,https://doi.org/10.7910/DVN/MSIMRE,2022-02-08T10:14:02.000Z,2022-02-14T05:31:44.294Z
https://doi.org/10.1017/s0007123421000697,10.1017,references,https://doi.org/10.7910/DVN/I4NZXM,2022-02-07T11:11:55.000Z,2022-02-12T19:38:07.658Z
https://doi.org/10.1080/11926422.2021.1999292,10.1080,references,https://doi.org/10.7910/DVN/NRR7MB,2022-02-06T22:41:37.000Z,2022-02-11T21:41:35.281Z
https://doi.org/10.1007/s00181-021-02037-z,10.1007,references,https://doi.org/10.7910/DVN/U3BIHX,2022-02-05T22:40:48.000Z,2022-02-10T22:59:26.818Z
https://doi.org/10.1007/978-3-030-81281-2_2,10.1007,references,https://doi.org/10.7910/DVN/28075,2022-02-05T05:41:41.000Z,2022-02-11T05:06:38.652Z
https://doi.org/10.1177/23998083211014896,10.1177,references,https://doi.org/10.7910/DVN/LYWX3D,2022-02-05T04:10:53.000Z,2022-02-10T16:41:50.043Z
https://doi.org/10.12688/f1000research.76191.1,10.12688,references,https://doi.org/10.7910/DVN/I2UBIF,2022-01-31T11:11:28.000Z,2022-02-05T15:00:24.744Z
https://doi.org/10.1017/s000712342100017x,10.1017,references,https://doi.org/10.7910/DVN/UY3HTY,2022-01-31T09:42:23.000Z,2022-02-05T15:41:58.772Z
https://doi.org/10.1017/s0007123421000600,10.1017,references,https://doi.org/10.7910/DVN/JNGCZT,2022-01-31T09:11:25.000Z,2022-02-05T15:39:45.192Z
https://doi.org/10.1007/s41060-021-00302-z,10.1007,references,https://doi.org/10.7910/DVN/ULHLCB,2022-01-30T06:40:56.000Z,2022-02-04T22:56:23.247Z
https://doi.org/10.1007/s41060-021-00302-z,10.1007,references,https://doi.org/10.7910/DVN/CHMUYZ,2022-01-30T06:40:56.000Z,2022-02-04T23:01:10.620Z
https://doi.org/10.1016/b978-0-12-820195-4.05001-9,10.1016,references,https://doi.org/10.7910/DVN/CQFXXM,2022-01-28T11:41:52.000Z,2022-02-02T21:32:49.831Z
https://doi.org/10.1017/s0003055421000873,10.1017,references,https://doi.org/10.7910/DVN/GSO5FP,2022-01-28T09:41:16.000Z,2022-02-02T18:08:51.599Z
https://doi.org/10.1038/s41597-022-01118-7,10.1038,references,https://doi.org/10.7910/DVN/NJLNRJ,2022-01-27T13:29:20.000Z,2022-02-01T00:50:36.855Z
https://doi.org/10.1186/s13104-022-05905-8,10.1186,references,https://doi.org/10.7910/DVN/JZEVI8,2022-01-26T14:42:03.000Z,2022-01-28T15:13:08.761Z
https://doi.org/10.1017/s0143814x21000143,10.1017,references,https://doi.org/10.7910/DVN/MYEBKF,2022-01-26T13:15:45.000Z,2022-01-28T18:27:02.432Z
https://doi.org/10.1016/j.gloenvcha.2021.102285,10.1016,references,https://doi.org/10.7910/DVN/KI0NYM,2022-01-25T17:41:16.000Z,2022-01-31T02:54:34.484Z
https://doi.org/10.12688/f1000research.75360.1,10.12688,references,https://doi.org/10.7910/DVN/U081B1,2022-01-25T09:12:06.000Z,2022-01-31T08:39:59.453Z
https://doi.org/10.3886/e114117,10.3886,is-supplement-to,https://doi.org/10.7910/DVN/6U0TBK,2021-11-08T02:26:13.000Z,2021-11-08T02:26:19.893Z
https://doi.org/10.5281/zenodo.5546775,10.5281,cites,https://doi.org/10.7910/DVN/H93ZKK,2021-10-05T20:45:14.000Z,2021-10-05T20:45:21.467Z
https://doi.org/10.14469/hpc/9031,10.14469,references,https://doi.org/10.7910/DVN/4BWOYK,2021-10-02T07:00:16.000Z,2021-10-02T07:00:50.087Z
https://doi.org/10.5281/zenodo.4815266,10.5281,cites,https://doi.org/10.7910/DVN/H93ZKK,2021-07-24T22:51:36.000Z,2021-07-24T22:52:07.092Z
https://doi.org/10.5281/zenodo.4301104,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/DLJUUK,2021-07-02T18:10:21.000Z,2021-07-02T18:12:36.151Z
https://doi.org/10.5281/zenodo.4815267,10.5281,cites,https://doi.org/10.7910/DVN/H93ZKK,2021-06-07T09:30:11.000Z,2021-06-07T09:30:51.538Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/2KT6EU,2020-12-07T23:04:09.000Z,2020-12-07T23:04:15.594Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/PQTKBG,2020-12-07T23:04:09.000Z,2020-12-07T23:04:15.882Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/1UKIZN,2020-12-07T23:04:09.000Z,2020-12-07T23:04:16.767Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/3BPRID,2020-12-07T23:04:09.000Z,2020-12-07T23:04:17.120Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-07T23:04:09.000Z,2020-12-07T23:04:20.088Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-07T23:04:09.000Z,2020-12-07T23:04:20.702Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-07T23:04:09.000Z,2020-12-07T23:04:21.098Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-07T23:04:09.000Z,2020-12-07T23:04:21.395Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-07T23:04:09.000Z,2020-12-07T23:04:22.021Z
https://doi.org/10.5281/zenodo.4273181,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-07T23:04:09.000Z,2020-12-07T23:04:22.298Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/2KT6EU,2020-12-07T23:04:07.000Z,2020-12-07T23:04:13.612Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/PQTKBG,2020-12-07T23:04:07.000Z,2020-12-07T23:04:13.843Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/1UKIZN,2020-12-07T23:04:07.000Z,2020-12-07T23:04:14.226Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/3BPRID,2020-12-07T23:04:07.000Z,2020-12-07T23:04:14.453Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-07T23:04:07.000Z,2020-12-07T23:04:17.436Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-07T23:04:07.000Z,2020-12-07T23:04:17.770Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-07T23:04:07.000Z,2020-12-07T23:04:18.799Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-07T23:04:07.000Z,2020-12-07T23:04:19.156Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-07T23:04:07.000Z,2020-12-07T23:04:19.926Z
https://doi.org/10.5281/zenodo.4273182,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-07T23:04:07.000Z,2020-12-07T23:04:20.458Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/2KT6EU,2020-12-07T22:52:38.000Z,2020-12-07T22:52:57.888Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/PQTKBG,2020-12-07T22:52:38.000Z,2020-12-07T22:52:58.174Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/1UKIZN,2020-12-07T22:52:38.000Z,2020-12-07T22:52:58.462Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/3BPRID,2020-12-07T22:52:38.000Z,2020-12-07T22:52:58.818Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-07T22:52:38.000Z,2020-12-07T22:53:03.257Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-07T22:52:38.000Z,2020-12-07T22:53:04.465Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-07T22:52:38.000Z,2020-12-07T22:53:04.992Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-07T22:52:38.000Z,2020-12-07T22:53:05.857Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-07T22:52:38.000Z,2020-12-07T22:53:06.388Z
https://doi.org/10.5281/zenodo.4271100,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-07T22:52:38.000Z,2020-12-07T22:53:07.193Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/2KT6EU,2020-12-07T22:52:36.000Z,2020-12-07T22:52:56.963Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/PQTKBG,2020-12-07T22:52:36.000Z,2020-12-07T22:52:57.378Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/1UKIZN,2020-12-07T22:52:36.000Z,2020-12-07T22:52:58.003Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/3BPRID,2020-12-07T22:52:36.000Z,2020-12-07T22:52:58.293Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-07T22:52:36.000Z,2020-12-07T22:53:02.160Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-07T22:52:36.000Z,2020-12-07T22:53:02.874Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-07T22:52:36.000Z,2020-12-07T22:53:03.404Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-07T22:52:36.000Z,2020-12-07T22:53:03.751Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-07T22:52:36.000Z,2020-12-07T22:53:04.277Z
https://doi.org/10.5281/zenodo.4271101,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-07T22:52:36.000Z,2020-12-07T22:53:04.542Z
https://doi.org/10.5281/zenodo.4306971,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:44:13.000Z,2020-12-05T04:44:17.647Z
https://doi.org/10.5281/zenodo.4306971,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:44:13.000Z,2020-12-05T04:44:18.006Z
https://doi.org/10.5281/zenodo.4306971,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:44:13.000Z,2020-12-05T04:44:18.354Z
https://doi.org/10.5281/zenodo.4306971,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:44:13.000Z,2020-12-05T04:44:19.014Z
https://doi.org/10.5281/zenodo.4306971,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:44:13.000Z,2020-12-05T04:44:19.411Z
https://doi.org/10.5281/zenodo.4306972,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:44:10.000Z,2020-12-05T04:44:15.116Z
https://doi.org/10.5281/zenodo.4306972,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:44:10.000Z,2020-12-05T04:44:15.552Z
https://doi.org/10.5281/zenodo.4306972,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:44:10.000Z,2020-12-05T04:44:15.828Z
https://doi.org/10.5281/zenodo.4306972,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:44:10.000Z,2020-12-05T04:44:16.057Z
https://doi.org/10.5281/zenodo.4306972,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:44:10.000Z,2020-12-05T04:44:16.523Z
https://doi.org/10.5281/zenodo.4306968,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:41:38.000Z,2020-12-05T04:41:43.221Z
https://doi.org/10.5281/zenodo.4306968,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:41:38.000Z,2020-12-05T04:41:43.622Z
https://doi.org/10.5281/zenodo.4306968,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:41:38.000Z,2020-12-05T04:41:44.372Z
https://doi.org/10.5281/zenodo.4306968,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:41:38.000Z,2020-12-05T04:41:44.672Z
https://doi.org/10.5281/zenodo.4306968,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:41:38.000Z,2020-12-05T04:41:45.446Z
https://doi.org/10.5281/zenodo.4306969,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:41:35.000Z,2020-12-05T04:41:40.495Z
https://doi.org/10.5281/zenodo.4306969,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:41:35.000Z,2020-12-05T04:41:41.050Z
https://doi.org/10.5281/zenodo.4306969,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:41:35.000Z,2020-12-05T04:41:41.377Z
https://doi.org/10.5281/zenodo.4306969,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:41:35.000Z,2020-12-05T04:41:41.882Z
https://doi.org/10.5281/zenodo.4306969,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:41:35.000Z,2020-12-05T04:41:42.704Z
https://doi.org/10.5281/zenodo.4306955,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:38:48.000Z,2020-12-05T04:38:55.084Z
https://doi.org/10.5281/zenodo.4306955,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:38:48.000Z,2020-12-05T04:38:55.604Z
https://doi.org/10.5281/zenodo.4306955,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:38:48.000Z,2020-12-05T04:38:55.941Z
https://doi.org/10.5281/zenodo.4306955,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:38:48.000Z,2020-12-05T04:38:56.828Z
https://doi.org/10.5281/zenodo.4306955,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:38:48.000Z,2020-12-05T04:38:57.486Z
https://doi.org/10.5281/zenodo.4306956,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:38:44.000Z,2020-12-05T04:38:51.532Z
https://doi.org/10.5281/zenodo.4306956,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:38:44.000Z,2020-12-05T04:38:52.467Z
https://doi.org/10.5281/zenodo.4306956,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:38:44.000Z,2020-12-05T04:38:53.103Z
https://doi.org/10.5281/zenodo.4306956,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:38:44.000Z,2020-12-05T04:38:54.116Z
https://doi.org/10.5281/zenodo.4306956,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:38:44.000Z,2020-12-05T04:38:54.436Z
https://doi.org/10.5281/zenodo.4306949,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:36:18.000Z,2020-12-05T04:36:23.716Z
https://doi.org/10.5281/zenodo.4306949,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:36:18.000Z,2020-12-05T04:36:24.162Z
https://doi.org/10.5281/zenodo.4306949,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:36:18.000Z,2020-12-05T04:36:25.280Z
https://doi.org/10.5281/zenodo.4306949,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:36:18.000Z,2020-12-05T04:36:25.802Z
https://doi.org/10.5281/zenodo.4306949,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:36:18.000Z,2020-12-05T04:36:26.203Z
https://doi.org/10.5281/zenodo.4306950,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:36:12.000Z,2020-12-05T04:36:17.543Z
https://doi.org/10.5281/zenodo.4306950,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T04:36:12.000Z,2020-12-05T04:36:19.294Z
https://doi.org/10.5281/zenodo.4306950,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:36:12.000Z,2020-12-05T04:36:20.304Z
https://doi.org/10.5281/zenodo.4306950,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:36:12.000Z,2020-12-05T04:36:20.824Z
https://doi.org/10.5281/zenodo.4306950,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:36:12.000Z,2020-12-05T04:36:21.498Z
https://doi.org/10.5281/zenodo.4306946,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:33:30.000Z,2020-12-05T04:33:34.697Z
https://doi.org/10.5281/zenodo.4306946,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:33:30.000Z,2020-12-05T04:33:35.373Z
https://doi.org/10.5281/zenodo.4306946,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:33:30.000Z,2020-12-05T04:33:35.720Z
https://doi.org/10.5281/zenodo.4306946,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:33:30.000Z,2020-12-05T04:33:36.087Z
https://doi.org/10.5281/zenodo.4306946,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:33:30.000Z,2020-12-05T04:33:36.717Z
https://doi.org/10.5281/zenodo.4306947,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/IAQNXA,2020-12-05T04:33:27.000Z,2020-12-05T04:33:32.431Z
https://doi.org/10.5281/zenodo.4306947,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T04:33:27.000Z,2020-12-05T04:33:33.205Z
https://doi.org/10.5281/zenodo.4306947,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T04:33:27.000Z,2020-12-05T04:33:33.463Z
https://doi.org/10.5281/zenodo.4306947,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T04:33:27.000Z,2020-12-05T04:33:34.026Z
https://doi.org/10.5281/zenodo.4306947,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T04:33:27.000Z,2020-12-05T04:33:34.420Z
https://doi.org/10.5281/zenodo.4306929,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T03:54:18.000Z,2020-12-05T03:54:23.185Z
https://doi.org/10.5281/zenodo.4306929,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/A9SFJF,2020-12-05T03:54:18.000Z,2020-12-05T03:54:23.532Z
https://doi.org/10.5281/zenodo.4306929,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/FU3ACA,2020-12-05T03:54:18.000Z,2020-12-05T03:54:23.937Z
https://doi.org/10.5281/zenodo.4306929,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/EREP4N,2020-12-05T03:54:18.000Z,2020-12-05T03:54:24.547Z
https://doi.org/10.5281/zenodo.4306929,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/M9OUIV,2020-12-05T03:54:18.000Z,2020-12-05T03:54:25.012Z
https://doi.org/10.5281/zenodo.4306930,10.5281,is-supplemented-by,https://doi.org/10.7910/DVN/YWAUKB,2020-12-05T03:54:15.000Z,2020-12-05T03:54:23.460Z
